url_id,title,llm_category,embedding_category,confidence,correct
2785,"Dos pueblos españoles, entre los mejores del mundo para el turismo, según la ONU",sociedad,deportes,0.8682686892470726,False
2784,"Jennifer Lawrence: ""Ser madre abrió mi corazón. Nunca pensé que sentiría tanto amor y tanto miedo a la vez""",sociedad,sociedad,0.8508580701182809,True
2783,"Colin Farrell: ""No voy a alfombras rojas ni vuelo en jets privados... Hoy sí, que lo paga Netflix. ¡Gracias, Netflix!""",sociedad,sociedad,0.8767402994977468,True
2782,¿De verdad nos gusta tanto el sexo?,sociedad,sociedad,0.8724722481538526,True
2780,"Este quiosquero ha repartido los 11 millones de euros del sorteo de la ONCE: ""Llevamos tres botes este año""",sociedad,deportes,0.8583497808510296,False
2776,Dos de las mejores clínicas de injerto capilar en Barcelona,otros,sociedad,0.8413872913735014,False
2774,Telecinco cancela de inmediato GH. La vida en directo tras las malas audiencias y su efecto en el Informativo de Carlos Franganillo,sociedad,sociedad,0.8812125710326781,True
2772,"Yerai Cortés, guitarrista: ""Mis padres llevaban 20 años sin hablarse, se perdonaron y acabaron en una juerga flamenca él tocando la guitarra y ella dando las palmas""",sociedad,deportes,0.8564914426465617,False
2770,"Alegría, Puente y Bolaños (o un TikTok para unirlos a todos)",politica,sociedad,0.8879633569326448,False
2768,"El descontento del campo, un granero para los ultras",politica,deportes,0.8703680080942254,False
2763,"Diagnóstico temprano y atención integral, imprescindibles para mejorar resultados en pacientes con diabetes, insuficiencia cardiaca y enfermedad renal(1)",tecnologia,tecnologia,0.8900070637005619,True
2762,Extremadura activa la alerta roja por riesgo extremo de lluvias en la provincia de Cáceres durante toda la madrugada,otros,tecnologia,0.8105524795631098,False
2760,"El Panathinaikos saca los colores al Real Madrid, en su primera derrota de la temporada en el Palacio",deportes,deportes,0.8791552925458915,True
2759,Washington redobla la presión en el Caribe al dar inicio a la Operación Lanza del Sur,geopolitica,geopolitica,0.8627133306487529,True
2757,Jeff Bezos recupera con éxito la primera etapa de su supercohete New Glenn y adelanta a Musk en el envío de una nave a Marte,tecnologia,tecnologia,0.8673055804360426,True
2756,"La niña que sobrevivió a la erupción del Nevado del Ruiz y sigue buscando a su madre: ""Soy el ejemplo de cómo no hay que hacer las cosas""",sociedad,sociedad,0.8462887692819581,True
2754,La mujer detenida por vandalizar el coche del periodista Nacho Abad es una policía municipal de Madrid: llegó a hacer fotos de los daños al vehículo,politica,sociedad,0.8500954501545,False
2752,"Aitana gana su primer Latin Grammy: ""Esto es muy fuerte para mí, siempre lo soñamos pero nunca creemos que pueda pasar""",sociedad,sociedad,0.8640969089571985,True
2751,"La adherencia en VIH, la constancia que mejora vidas",tecnologia,tecnologia,0.8772330342749153,True
2747,El Banco de España abre la puerta a poner límites a la concesión de hipotecas para los hogares más vulnerables,finanzas,finanzas,0.84604333970637,True
2745,"Los estadísticos del Estado cargan contra Calviño: ""Su intento de injerencia en el INE es incompatible con el Código Europeo""",politica,politica,0.8590961026065698,True
2744,"Éxodo de los centros. De Chamberí a Triana, pasando por Ciutat Vella y Delicias: el mapa que explica por qué los españoles abandonan el centro de sus ciudades",economia,sociedad,0.862192739355337,False
2743,"Historia. Los mitos de la España despoblada: ""Ni vacía ni vaciada""",sociedad,sociedad,0.8569737879536486,True
2741,"Soria, epicentro de la España discreta donde se vive bien: ""Venía de un país en conflicto y buscaba estabilidad laboral y calidad de vida""",sociedad,geopolitica,0.8708341562765671,False
2738,Portada de EL MUNDO del viernes 14 de noviembre de 2025,otros,tecnologia,0.8936931433808385,False
2737,Telefonía. El peligro oculto de las robollamadas,tecnologia,finanzas,0.8442470712747832,False
2736,Consumo. La tiranía de las reseñas en Internet,sociedad,sociedad,0.8780344708883991,True
2733,"Renfe rechaza recuperar las indemnizaciones en el AVE. ""Buscaremos la fórmula jurídica para seguir con el sistema actual""",finanzas,politica,0.8623911943972016,False
2731,"Gallardo, a pesar de la votación en contra del Congreso sobre la derogación del calendario del cierre nuclear: ""Almaraz no se va a cerrar""",politica,deportes,0.8698919827194459,False
2728,El 2025 es suyo: Alcaraz desconecta al público italiano y se asegura el 'número uno' del año,deportes,sociedad,0.8702102331381627,False
2727,"Opinión. 'Parece, dice el abogado', por Arcadi Espada",sociedad,politica,0.8722741094576731,False
2725,"El abogado de la UE concluye que la Ley de Amnistía no choca con los intereses financieros de la Unión ni con la lucha contra el terrorismo y que no es una ""autoamnistía""",politica,geopolitica,0.8672405999620287,False
2723,"""Señor fiscal, ¿me ayudaría a eliminar unos datos del móvil para que no los vea mi mujer?""",politica,politica,0.8619101980287913,True
2716,¿Está el fiscal tras la filtración?,politica,politica,0.8543443312817536,True
2715,Guerra en Ucrania,geopolitica,geopolitica,0.9041620797024768,True
2714,Portada del viernes 14 de noviembre,otros,politica,0.88938331932915,False
2704,Los dueños de los cotos de caza,otros,sociedad,0.8767694068310014,False
2654,Calendario Laboral Madrid 2026,otros,sociedad,0.875794811268735,False
2653,Calendario laboral España 2026,otros,sociedad,0.8823262338352251,False
2652,Cuentas remuneradas noviembre,economia,economia,0.898458035195373,True
2650,Thriller Netflix,sociedad,sociedad,0.874462482109622,True
2649,Jersey Metro Madrid,otros,sociedad,0.859907839859128,False
2647,"Adiós a las llamadas 'spam', las reseñas falsas y renovaciones automáticas: todo lo que cambia con la nueva Ley de Atención a la Clientela",politica,sociedad,0.8688071308081602,False
2644,"Visto para sentencia: la Abogacía del Estado denuncia que el fiscal general ha sufrido ""un juicio paralelo"" mientras lo declara ""inocente""",politica,politica,0.8637874415681631,True
2643,Junts salva al Gobierno con una abstención que rechaza ampliar la vida de las nucleares,politica,geopolitica,0.8586148887415376,False
2640,Un tío de Rubiales detenido por lanzarle huevos durante la presentación de su libro,sociedad,deportes,0.841761170964505,False
2609,Kim Kardashian es todavía más rica: su marca Skims ya está valorada en 5.000 millones de dólares,finanzas,finanzas,0.8780503670400649,True
2608,Netflix pasa de pantalla en su apuesta por los videojuegos: de la fiesta multijugador al ‘Red Dead Redemption’,tecnologia,sociedad,0.8754125134045139,False
2607,El Panathinaikos noquea al Real Madrid,deportes,deportes,0.8956749804787021,True
2605,Laporta y una nueva fórmula para acercarse a Messi: una estatua en el nuevo Camp Nou,sociedad,sociedad,0.8617701798358237,True
2604,"Alcaraz reluce en la Copa de Maestros en un día para enmarcar: victoria, pase a semifinales y número uno final",deportes,deportes,0.8946068978819237,True
2603,"¿De qué planeta viniste, Mariano Rajoy?",politica,sociedad,0.8559451400194298,False
2601,La BBC pide disculpas a Trump pero rechaza compensarle económicamente por su error,geopolitica,finanzas,0.8494899146699932,False
2600,Los nuevos papeles de Epstein provocan una fractura entre el presidente y los republicanos,geopolitica,geopolitica,0.8666754960581584,True
2599,Estados Unidos designa como terroristas a cuatro grupos ‘antifa’ europeos,geopolitica,geopolitica,0.8676342204169952,True
2598,Estados Unidos anuncia una operación militar a gran escala “contra el narcoterrorismo” en América Latina,geopolitica,geopolitica,0.8729171685822997,True
2597,"Jeff Bezos lanza por primera vez una misión a Marte y se adelanta a Elon Musk, su rival en la carrera espacial",tecnologia,finanzas,0.8641230872415093,False
2594,"‘Hay tres salidas’, por M. Jabois",sociedad,geopolitica,0.8790220669608694,False
2593,"Visto para sentencia el juicio al fiscal general: el Supremo, ante su gran decisión",politica,politica,0.8717337249561452,True
2582,Los principales dardos de Mariano Rajoy a Pedro Sánchez en 'El hormiguero',politica,sociedad,0.8457966812719909,False
2581,Pablo Motos sonroja a Mariano Rajoy por la postura del PP con Mazón,politica,deportes,0.8305824993165021,False
2580,Rosalía ofrece la receta del bizcocho con el que arrasó en ‘La Revuelta’,sociedad,sociedad,0.8388063982249081,True
2579,"Matcha, Sin-chan y onigiris: hay un verdadero oasis japonés en pleno centro de Madrid",sociedad,sociedad,0.8512029991891868,True
2578,"Esade premia a Rafael Fontana, Manuel Martín, Jesús Remón, Fluidra, VidaCaixa, Cáritas y Lucía García",sociedad,sociedad,0.860422348558439,True
2577,Alertan de la presencia de listeria en queso mezcla distribuido en al menos 4 comunidades,politica,geopolitica,0.8491664661030541,False
2576,"La Primitiva hoy: comprobar resultados del sorteo del jueves 13 de noviembre, en directo",otros,deportes,0.8392417478669203,False
2575,La BBC se disculpa ante Trump un día antes de que expire su ultimátum,geopolitica,geopolitica,0.8582673805293362,True
2574,"Aviso rojo por fuertes lluvias en el norte de Cáceres, Sistema Central y sur de Ávila",otros,politica,0.8201765245694967,False
2573,La exhibición de Alcaraz ante Musetti le asegura el número uno y las semis como primero de grupo (6-4 y 6-1),deportes,deportes,0.8877235663928753,True
2565,Charte du Groupe,otros,geopolitica,0.8589224346560329,False
2547,Les meilleures friteuses sans huile,otros,sociedad,0.8491648220883175,False
2546,Le meilleur antivol pour vélo,otros,sociedad,0.8509276180440638,False
2545,Jeux de société pour adultes,otros,sociedad,0.8724792472755987,False
2544,Les meilleurs robots aspirateurs laveurs,otros,tecnologia,0.8517300173073347,False
2533,"La Turquie magnétique Entre l’Europe et l’Asie, entre les mers et les montagnes, entre les vestiges antiques et les créations contemporaines, la Turquie révèle une richesse culturelle insoupçonnée. Au-delà des séjours balnéaires, le pays se dévoile comme un territoire d’expériences multiples à travers les paysages et les savoir-faire.",sociedad,sociedad,0.8188449431119955,True
2532,"Avec HONOR, la rentrée rime avec nouveauté, qualité et prix cassés Pour la rentrée 2025, la marque iconique technologique HONOR propose du 26 août au 14 septembre des offres exceptionnelles. L’occasion de découvrir également le HONOR Magic V5 et ses innovations.",tecnologia,sociedad,0.8404171150778532,False
2527,Les meilleures lunch box isothermes,otros,sociedad,0.8518000366659059,False
2526,Meilleurs ventilateurs pour affronter la chaleur,otros,tecnologia,0.8580523345428321,False
2525,Les meilleures machines à café à grains,otros,sociedad,0.8493805351188389,False
2524,Les meilleures gourdes réutilisables,otros,sociedad,0.8580164924929969,False
2523,Comparatif des meilleures perceuses visseuses,otros,sociedad,0.8469740370750383,False
2522,Les meilleurs robots pâtissiers,otros,sociedad,0.8550484068935182,False
2521,Les meilleurs pianos numériques pas chers,otros,sociedad,0.8599018150248718,False
2516,Libération de Boualem Sansal : comment l’argument sécuritaire s’est retourné contre les tenants d’une ligne dure vis-à-vis d’Alger,geopolitica,geopolitica,0.8414670585704589,True
2515,"A l’Assemblée nationale, une commission d’enquête souhaitée par Eric Ciotti promet de mettre l’audiovisuel public sous pression",politica,politica,0.8550589059719254,True
2514,Affaire Jeffrey Epstein : des révélations relancent les interrogations sur la proximité passée entre Donald Trump et le prédateur sexuel,politica,sociedad,0.8357727667031718,False
2513,Les Etats-Unis ne connaîtront « probablement » jamais les chiffres de l’inflation et de l’emploi en octobre,economia,economia,0.8601439907730487,True
2512,"Des aurores boréales observables en Europe et jusqu’en France, un spectacle rare et somptueux",tecnologia,sociedad,0.8477147373344427,False
2511,Budget 2026 : la journée où la gauche s’est déchirée sur la suspension de la réforme des retraites à l’Assemblée nationale,politica,politica,0.8599076433970589,True
2510,"Analyse Corentin Lamy Article réservé aux abonnésEn abandonnant l’écriture à l’IA, nous risquons de nous empêcher de réfléchir Ecrire ne nous permet pas seulement de communiquer, mais nous aide à organiser nos idées. Recourir aux générateurs de texte par intelligence artificielle revient donc à laisser les milliardaires de la Silicon Valley penser à notre place. 3 min de lecture",sociedad,tecnologia,0.8423753185880704,False
2509,"Tribune Matthieu Langlois Article réservé aux abonnésMatthieu Langlois, ancien médecin-chef du RAID : « Lors de l’attentat au Bataclan, nous avons découvert le choc psychologique massif » Intervenu la nuit du 13 novembre 2015 au Bataclan, alors que les terroristes étaient encore présents, le soignant explique, dans une tribune au « Monde », comment cet attentat a fait évoluer les modalités d’intervention des secours lors d’une tuerie de masse. 3 min de lecture",sociedad,geopolitica,0.8325112517480151,False
2503,"Le manga « Nana » et Vivienne Westwood, vingt-cinq ans d’amours punks, une édition collector et une collection capsule",sociedad,sociedad,0.8541653589180633,True
2502,SCPI : des milliers d’épargnants toujours bloqués,economia,economia,0.8341222802932338,True
